id,post_id,topic_id,post_number,created_at,updated_at,deleted_at,deleted_by
598451,277606,12849,25,2016-04-20 01:24:56 UTC,2016-04-20 01:24:56 UTC,,
2670645,1068416,32414,53,2017-02-18 20:19:32 UTC,2017-02-18 20:19:32 UTC,,
2573226,1032649,31739,2,2017-01-31 02:08:04 UTC,2017-01-31 02:08:04 UTC,,
609558,280826,12849,29,2016-04-21 13:25:08 UTC,2016-04-21 13:25:08 UTC,,
609559,280874,12849,30,2016-04-21 13:25:13 UTC,2016-04-21 13:25:13 UTC,,
609560,281721,12849,31,2016-04-21 13:25:22 UTC,2016-04-21 13:25:22 UTC,,
2574710,1032661,31739,4,2017-01-31 15:35:38 UTC,2017-01-31 15:35:38 UTC,,
2574719,1032953,31739,13,2017-01-31 15:36:49 UTC,2017-01-31 15:36:49 UTC,,
2574711,1032664,31739,5,2017-01-31 15:35:56 UTC,2017-01-31 15:35:56 UTC,,
2574712,1032669,31739,6,2017-01-31 15:35:59 UTC,2017-01-31 15:35:59 UTC,,
2574713,1032678,31739,7,2017-01-31 15:36:01 UTC,2017-01-31 15:36:01 UTC,,
2574714,1032793,31739,8,2017-01-31 15:36:04 UTC,2017-01-31 15:36:04 UTC,,
2574715,1032882,31739,9,2017-01-31 15:36:05 UTC,2017-01-31 15:36:05 UTC,,
2574716,1032884,31739,10,2017-01-31 15:36:11 UTC,2017-01-31 15:36:11 UTC,,
2574717,1032921,31739,11,2017-01-31 15:36:38 UTC,2017-01-31 15:36:38 UTC,,
2574718,1032941,31739,12,2017-01-31 15:36:39 UTC,2017-01-31 15:36:39 UTC,,
2574721,1032983,31739,14,2017-01-31 15:36:58 UTC,2017-01-31 15:36:58 UTC,,
2574722,1033007,31739,15,2017-01-31 15:37:06 UTC,2017-01-31 15:37:06 UTC,,
2574837,1033179,31529,394,2017-01-31 16:33:08 UTC,2017-01-31 16:33:08 UTC,,
2574838,1033181,31529,396,2017-01-31 16:33:10 UTC,2017-01-31 16:33:10 UTC,,
2574839,1033183,31739,17,2017-01-31 16:33:41 UTC,2017-01-31 16:33:41 UTC,,
2574840,1033187,31739,18,2017-01-31 16:33:43 UTC,2017-01-31 16:33:43 UTC,,
2574854,1033224,31739,21,2017-01-31 16:41:43 UTC,2017-01-31 16:41:43 UTC,,
2574858,1033227,31739,23,2017-01-31 16:45:09 UTC,2017-01-31 16:45:09 UTC,,
2574860,1033229,31739,24,2017-01-31 16:46:04 UTC,2017-01-31 16:46:04 UTC,,
2574869,1033233,31739,26,2017-01-31 16:51:24 UTC,2017-01-31 16:51:24 UTC,,
2574871,1033237,31753,2,2017-01-31 16:54:22 UTC,2017-01-31 16:54:22 UTC,,
2574888,1033241,31753,6,2017-01-31 17:00:27 UTC,2017-01-31 17:00:27 UTC,,
2574915,1033249,31753,8,2017-01-31 17:13:13 UTC,2017-01-31 17:13:13 UTC,,
2575212,1033386,31739,32,2017-01-31 18:43:03 UTC,2017-01-31 18:43:03 UTC,,
2575267,1033421,31753,15,2017-01-31 18:55:26 UTC,2017-01-31 18:55:26 UTC,,
2674677,1070552,32480,12,2017-02-19 17:38:31 UTC,2017-02-19 17:38:31 UTC,,
2575200,1033260,31739,27,2017-01-31 18:36:35 UTC,2017-01-31 18:36:35 UTC,,
2575201,1033272,31739,28,2017-01-31 18:36:46 UTC,2017-01-31 18:36:46 UTC,,
2575208,1033311,31739,30,2017-01-31 18:38:50 UTC,2017-01-31 18:38:50 UTC,,
2575209,1033275,31739,29,2017-01-31 18:38:51 UTC,2017-01-31 18:38:51 UTC,,
2575272,1033425,31753,17,2017-01-31 18:57:36 UTC,2017-01-31 18:57:36 UTC,,
2575348,1033430,31753,21,2017-01-31 19:07:25 UTC,2017-01-31 19:07:25 UTC,,
2575247,1033399,31753,10,2017-01-31 18:48:46 UTC,2017-01-31 18:48:46 UTC,,
2575411,1033458,31739,34,2017-01-31 19:37:23 UTC,2017-01-31 19:37:23 UTC,,
2575739,1033610,31753,24,2017-01-31 20:49:46 UTC,2017-01-31 20:49:46 UTC,,
2575722,1033602,31739,36,2017-01-31 20:48:32 UTC,2017-01-31 20:48:32 UTC,,
2579435,1034973,31791,1,2017-02-01 15:43:01 UTC,2017-02-01 15:43:01 UTC,,
2579585,1034991,31791,6,2017-02-01 17:06:57 UTC,2017-02-01 17:06:57 UTC,,
620697,286337,13338,2,2016-04-23 00:52:05 UTC,2016-04-23 00:52:05 UTC,,
2587988,1033910,31767,1,2017-02-03 15:00:10 UTC,2017-02-03 15:00:10 UTC,,
2588160,1038136,31873,1,2017-02-03 16:09:45 UTC,2017-02-03 16:09:45 UTC,,
2589611,919752,26939,1093,2017-02-03 23:01:02 UTC,2017-02-03 23:01:02 UTC,2017-02-03 23:01:03 UTC,self
2589680,1038789,31900,1,2017-02-03 23:15:01 UTC,2017-02-03 23:15:01 UTC,,
2589827,1038849,31902,3,2017-02-03 23:38:34 UTC,2017-02-03 23:38:34 UTC,,
2590152,1038968,31902,8,2017-02-04 00:24:47 UTC,2017-02-04 00:24:47 UTC,,
2590153,1038964,31902,7,2017-02-04 00:24:48 UTC,2017-02-04 00:24:48 UTC,,
2590154,1038959,31902,6,2017-02-04 00:24:48 UTC,2017-02-04 00:24:48 UTC,,
2590812,1039104,31902,16,2017-02-04 01:58:59 UTC,2017-02-04 01:58:59 UTC,,
2590814,1039001,31902,14,2017-02-04 01:59:04 UTC,2017-02-04 01:59:04 UTC,,
2590813,1039004,31902,15,2017-02-04 01:59:02 UTC,2017-02-04 01:59:02 UTC,,
2590822,1038978,31902,12,2017-02-04 01:59:33 UTC,2017-02-04 01:59:33 UTC,,
2591001,1039371,31902,33,2017-02-04 02:19:20 UTC,2017-02-04 02:19:20 UTC,,
2591035,1039320,31902,26,2017-02-04 02:22:26 UTC,2017-02-04 02:22:26 UTC,,
2590961,1039294,31902,22,2017-02-04 02:16:39 UTC,2017-02-04 02:16:39 UTC,,
2590820,1038996,31902,13,2017-02-04 01:59:27 UTC,2017-02-04 01:59:27 UTC,,
2591032,1039344,31902,28,2017-02-04 02:22:24 UTC,2017-02-04 02:22:24 UTC,,
2591033,1039325,31902,27,2017-02-04 02:22:25 UTC,2017-02-04 02:22:25 UTC,,
2591003,1039365,31902,32,2017-02-04 02:19:23 UTC,2017-02-04 02:19:23 UTC,,
2591031,1039355,31902,30,2017-02-04 02:22:23 UTC,2017-02-04 02:22:23 UTC,,
2591037,1039316,31902,25,2017-02-04 02:22:27 UTC,2017-02-04 02:22:27 UTC,,
2591038,1039314,31902,24,2017-02-04 02:22:27 UTC,2017-02-04 02:22:27 UTC,,
2591039,1039300,31902,23,2017-02-04 02:22:28 UTC,2017-02-04 02:22:28 UTC,,
2591040,1039289,31902,21,2017-02-04 02:22:29 UTC,2017-02-04 02:22:29 UTC,,
640580,293697,13562,4,2016-04-25 16:01:05 UTC,2016-04-25 16:01:05 UTC,,
2600291,1042786,31902,49,2017-02-05 15:48:20 UTC,2017-02-05 15:48:20 UTC,,
2600436,1042807,31902,51,2017-02-05 15:57:07 UTC,2017-02-05 15:57:07 UTC,,
643499,294976,13460,225,2016-04-26 00:44:57 UTC,2016-04-26 00:44:57 UTC,,
2603740,1044169,31970,64,2017-02-06 00:02:07 UTC,2017-02-06 00:02:07 UTC,,
2603730,1044166,31970,63,2017-02-06 00:01:34 UTC,2017-02-06 00:01:34 UTC,,
2603738,1044173,31970,65,2017-02-06 00:02:05 UTC,2017-02-06 00:02:05 UTC,,
2604878,1044553,31922,184,2017-02-06 01:08:22 UTC,2017-02-06 01:08:22 UTC,,
651264,298113,13776,1,2016-04-27 01:04:26 UTC,2016-04-27 01:04:26 UTC,,
651269,298149,13776,5,2016-04-27 01:05:11 UTC,2016-04-27 01:05:11 UTC,,
651345,298203,13779,6,2016-04-27 01:14:53 UTC,2016-04-27 01:14:53 UTC,,
651351,298221,13779,11,2016-04-27 01:15:53 UTC,2016-04-27 01:15:53 UTC,,
654410,299382,6104,1605,2016-04-27 17:30:07 UTC,2016-04-27 17:30:07 UTC,,
654601,299411,13717,85,2016-04-27 18:04:06 UTC,2016-04-27 18:04:06 UTC,,
654860,299521,13849,14,2016-04-27 18:53:50 UTC,2016-04-27 18:53:50 UTC,,
655232,299611,13717,119,2016-04-27 20:13:37 UTC,2016-04-27 20:13:37 UTC,,
2698470,1070712,32423,113,2017-02-24 03:13:24 UTC,2017-02-24 03:13:24 UTC,,
671447,307190,13926,289,2016-04-30 17:55:34 UTC,2016-04-30 17:55:34 UTC,,
671436,307171,10066,737,2016-04-30 17:54:52 UTC,2016-04-30 17:54:52 UTC,,
671769,307476,13717,175,2016-04-30 19:00:25 UTC,2016-04-30 19:00:25 UTC,,
671764,307437,13717,161,2016-04-30 18:58:12 UTC,2016-04-30 18:58:12 UTC,,
671795,307495,13717,183,2016-04-30 19:05:13 UTC,2016-04-30 19:05:13 UTC,,
671768,307475,13717,174,2016-04-30 19:00:21 UTC,2016-04-30 19:00:21 UTC,,
671782,307482,13717,178,2016-04-30 19:03:14 UTC,2016-04-30 19:03:14 UTC,,
671794,307496,13717,184,2016-04-30 19:05:07 UTC,2016-04-30 19:05:07 UTC,,
672565,307509,14249,2,2016-04-30 22:08:11 UTC,2016-04-30 22:08:11 UTC,,
3002153,1192207,34451,3,2017-04-21 03:31:39 UTC,2017-04-21 03:31:39 UTC,,
3002116,1192181,34438,21,2017-04-21 02:53:48 UTC,2017-04-21 02:53:48 UTC,,
3002167,1192210,34451,5,2017-04-21 03:34:23 UTC,2017-04-21 03:34:23 UTC,,
3002131,1190758,34238,283,2017-04-21 03:11:02 UTC,2017-04-21 03:11:02 UTC,,
3002190,1192221,34451,11,2017-04-21 03:47:56 UTC,2017-04-21 03:47:56 UTC,,
3002171,1192213,34451,7,2017-04-21 03:35:53 UTC,2017-04-21 03:35:53 UTC,,
679171,309917,13926,404,2016-05-02 00:09:29 UTC,2016-05-02 00:09:29 UTC,,
3002178,1192218,34451,9,2017-04-21 03:43:13 UTC,2017-04-21 03:43:13 UTC,,
3002193,1192225,34451,13,2017-04-21 03:49:19 UTC,2017-04-21 03:49:19 UTC,,
679176,309954,14268,133,2016-05-02 00:10:25 UTC,2016-05-02 00:10:25 UTC,,
3002244,1192240,16202,116,2017-04-21 04:13:26 UTC,2017-04-21 04:13:26 UTC,,
3002243,1192239,16202,115,2017-04-21 04:13:23 UTC,2017-04-21 04:13:23 UTC,,
686420,313177,13717,209,2016-05-03 13:17:52 UTC,2016-05-03 13:17:52 UTC,,
692154,314865,14268,603,2016-05-04 13:28:10 UTC,2016-05-04 13:28:10 UTC,,
3002924,1192250,16202,118,2017-04-21 12:55:51 UTC,2017-04-21 12:55:51 UTC,,
3002926,1192299,34238,325,2017-04-21 12:56:56 UTC,2017-04-21 12:56:56 UTC,,
3002927,1192393,34238,326,2017-04-21 12:56:56 UTC,2017-04-21 12:56:56 UTC,,
3002972,1192262,25059,30,2017-04-21 13:15:43 UTC,2017-04-21 13:15:43 UTC,,
3003013,1192429,19347,350,2017-04-21 13:31:21 UTC,2017-04-21 13:31:21 UTC,,
3002971,1191725,2533,324,2017-04-21 13:14:44 UTC,2017-04-21 13:14:44 UTC,,
3003049,1192458,33674,47,2017-04-21 13:47:27 UTC,2017-04-21 13:47:27 UTC,,
3002985,1192427,25059,33,2017-04-21 13:24:42 UTC,2017-04-21 13:24:42 UTC,,
3003014,1178556,19347,349,2017-04-21 13:31:22 UTC,2017-04-21 13:31:22 UTC,,
3003068,1137287,33674,1,2017-04-21 13:50:12 UTC,2017-04-21 13:50:12 UTC,,
3003070,1192467,33674,51,2017-04-21 13:50:19 UTC,2017-04-21 13:50:19 UTC,,
3003080,1192474,34384,101,2017-04-21 13:51:55 UTC,2017-04-21 13:51:55 UTC,,
3003096,1192485,33674,56,2017-04-21 13:55:26 UTC,2017-04-21 13:55:26 UTC,,
695569,317774,13579,86,2016-05-05 01:12:43 UTC,2016-05-05 01:12:43 UTC,,
3003034,1192449,33674,41,2017-04-21 13:43:51 UTC,2017-04-21 13:43:51 UTC,,
3003093,1192483,33674,54,2017-04-21 13:54:59 UTC,2017-04-21 13:54:59 UTC,,
3003027,1192448,33674,40,2017-04-21 13:42:47 UTC,2017-04-21 13:42:47 UTC,,
3003035,1192451,33674,42,2017-04-21 13:44:37 UTC,2017-04-21 13:44:37 UTC,,
3003042,1192454,33674,45,2017-04-21 13:45:43 UTC,2017-04-21 13:45:43 UTC,,
3003075,1192465,33674,49,2017-04-21 13:51:19 UTC,2017-04-21 13:51:19 UTC,,
3003111,1192489,33674,58,2017-04-21 13:59:02 UTC,2017-04-21 13:59:02 UTC,,
3003157,1192499,33674,62,2017-04-21 14:16:00 UTC,2017-04-21 14:16:00 UTC,,
3003328,1192546,34458,1,2017-04-21 14:43:00 UTC,2017-04-21 14:43:00 UTC,,
3003337,1192562,34458,6,2017-04-21 14:45:25 UTC,2017-04-21 14:45:25 UTC,,
3003149,1192505,34451,14,2017-04-21 14:15:34 UTC,2017-04-21 14:15:34 UTC,,
3003341,1192564,34458,8,2017-04-21 14:46:12 UTC,2017-04-21 14:46:12 UTC,,
3003158,1192501,33674,63,2017-04-21 14:16:05 UTC,2017-04-21 14:16:05 UTC,,
3003159,1192502,33674,64,2017-04-21 14:16:09 UTC,2017-04-21 14:16:09 UTC,,
3003160,1192509,33674,65,2017-04-21 14:16:10 UTC,2017-04-21 14:16:10 UTC,,
3003336,1192561,34458,5,2017-04-21 14:45:21 UTC,2017-04-21 14:45:21 UTC,,
3003200,1192524,33674,68,2017-04-21 14:21:13 UTC,2017-04-21 14:21:13 UTC,,
3016337,1197147,34340,682,2017-04-24 17:40:13 UTC,2017-04-24 17:40:13 UTC,,
3003664,1192677,33674,72,2017-04-21 16:43:04 UTC,2017-04-21 16:43:04 UTC,,
3013159,1195685,34340,647,2017-04-23 20:12:14 UTC,2017-04-23 20:12:14 UTC,,
3013161,1195759,34522,20,2017-04-23 20:12:40 UTC,2017-04-23 20:12:40 UTC,,
706236,315137,13717,212,2016-05-06 23:35:23 UTC,2016-05-06 23:35:23 UTC,,
706235,321392,13717,215,2016-05-06 23:35:22 UTC,2016-05-06 23:35:22 UTC,,
2917887,1162155,34035,5,2017-04-03 20:12:53 UTC,2017-04-03 20:12:53 UTC,,
2917890,1162159,34035,6,2017-04-03 20:13:17 UTC,2017-04-03 20:13:17 UTC,,
2979499,1183107,33530,11,2017-04-16 01:54:32 UTC,2017-04-16 01:54:32 UTC,,
3004369,1192912,34458,12,2017-04-21 19:27:30 UTC,2017-04-21 19:27:30 UTC,,
714090,323033,14822,19,2016-05-07 23:38:30 UTC,2016-05-07 23:38:30 UTC,,
714253,324776,10403,161,2016-05-07 23:53:38 UTC,2016-05-07 23:53:38 UTC,,
3004662,1193022,34451,18,2017-04-21 20:46:03 UTC,2017-04-21 20:46:03 UTC,,
3004616,1193000,34451,16,2017-04-21 20:34:29 UTC,2017-04-21 20:34:29 UTC,,
3004741,1193088,34451,23,2017-04-21 21:00:47 UTC,2017-04-21 21:00:47 UTC,,
3004711,1193081,34451,21,2017-04-21 20:58:12 UTC,2017-04-21 20:58:12 UTC,,
3004667,1193023,34451,19,2017-04-21 20:46:30 UTC,2017-04-21 20:46:30 UTC,,
2785250,1110968,33202,1,2017-03-12 00:44:33 UTC,2017-03-12 00:44:33 UTC,,
3004750,1193101,34451,26,2017-04-21 21:04:44 UTC,2017-04-21 21:04:44 UTC,,
3004752,1193103,34451,27,2017-04-21 21:04:54 UTC,2017-04-21 21:04:54 UTC,,
3004684,1193054,34438,23,2017-04-21 20:50:46 UTC,2017-04-21 20:50:46 UTC,,
3004872,1193157,34467,4,2017-04-21 21:32:42 UTC,2017-04-21 21:32:42 UTC,,
3004873,1193087,34467,2,2017-04-21 21:32:52 UTC,2017-04-21 21:32:52 UTC,,
3004874,1193094,34467,3,2017-04-21 21:32:54 UTC,2017-04-21 21:32:54 UTC,,
3013658,1196150,29997,294,2017-04-23 22:49:16 UTC,2017-04-23 22:49:16 UTC,,
725876,328707,10403,181,2016-05-09 16:18:21 UTC,2016-05-09 16:18:21 UTC,,
3013559,1196027,34522,27,2017-04-23 22:22:28 UTC,2017-04-23 22:22:28 UTC,,
3005091,1193209,34476,3,2017-04-21 22:27:09 UTC,2017-04-21 22:27:09 UTC,,
3005099,1193213,34476,5,2017-04-21 22:30:54 UTC,2017-04-21 22:30:54 UTC,,
3005141,1193229,34476,15,2017-04-21 22:40:54 UTC,2017-04-21 22:40:54 UTC,,
3005149,1193232,34476,17,2017-04-21 22:41:37 UTC,2017-04-21 22:41:37 UTC,,
3005161,1193238,34238,333,2017-04-21 22:46:00 UTC,2017-04-21 22:46:00 UTC,,
3005083,1193205,34476,1,2017-04-21 22:25:56 UTC,2017-04-21 22:25:56 UTC,,
3005131,1193224,34476,11,2017-04-21 22:38:36 UTC,2017-04-21 22:38:36 UTC,,
3005132,1193225,34476,12,2017-04-21 22:38:51 UTC,2017-04-21 22:38:51 UTC,,
3005117,1193219,34476,8,2017-04-21 22:36:28 UTC,2017-04-21 22:36:28 UTC,,
3005136,1193226,34476,13,2017-04-21 22:39:47 UTC,2017-04-21 22:39:47 UTC,,
3005152,1193234,34476,18,2017-04-21 22:42:15 UTC,2017-04-21 22:42:15 UTC,,
3005176,1193243,34238,335,2017-04-21 22:53:06 UTC,2017-04-21 22:53:06 UTC,,
3005128,1193221,34476,9,2017-04-21 22:37:46 UTC,2017-04-21 22:37:46 UTC,,
3005129,1193215,34476,6,2017-04-21 22:37:48 UTC,2017-04-21 22:37:48 UTC,,
3013600,1196143,29997,292,2017-04-23 22:37:30 UTC,2017-04-23 22:37:30 UTC,,
3013592,1196134,29997,288,2017-04-23 22:34:39 UTC,2017-04-23 22:34:39 UTC,,
3013595,1196140,29997,290,2017-04-23 22:35:58 UTC,2017-04-23 22:35:58 UTC,,
3005466,1193305,34438,35,2017-04-22 00:36:11 UTC,2017-04-22 00:36:11 UTC,,
3005463,1193272,34438,30,2017-04-22 00:35:50 UTC,2017-04-22 00:35:50 UTC,,
3005480,1193276,34438,33,2017-04-22 00:38:08 UTC,2017-04-22 00:38:08 UTC,,
3005696,1193472,34438,50,2017-04-22 01:27:31 UTC,2017-04-22 01:27:31 UTC,,
2983000,1160262,34014,13,2017-04-17 00:09:36 UTC,2017-04-17 00:09:36 UTC,,
3005618,1193412,34438,40,2017-04-22 01:15:15 UTC,2017-04-22 01:15:15 UTC,,
3005619,1193423,34438,41,2017-04-22 01:15:16 UTC,2017-04-22 01:15:16 UTC,,
735602,326011,13717,217,2016-05-10 22:30:18 UTC,2016-05-10 22:30:18 UTC,,
735607,313768,13717,210,2016-05-10 22:30:29 UTC,2016-05-10 22:30:29 UTC,,
735609,312033,13717,206,2016-05-10 22:30:35 UTC,2016-05-10 22:30:35 UTC,,
735570,332518,13717,222,2016-05-10 22:28:36 UTC,2016-05-10 22:28:36 UTC,,
735601,326168,13717,218,2016-05-10 22:30:17 UTC,2016-05-10 22:30:17 UTC,,
735560,332511,13717,221,2016-05-10 22:27:13 UTC,2016-05-10 22:27:13 UTC,,
735592,332529,13717,224,2016-05-10 22:30:05 UTC,2016-05-10 22:30:05 UTC,,
735593,332522,13717,223,2016-05-10 22:30:07 UTC,2016-05-10 22:30:07 UTC,,
735599,332499,13717,219,2016-05-10 22:30:13 UTC,2016-05-10 22:30:13 UTC,,
735605,314536,13717,211,2016-05-10 22:30:25 UTC,2016-05-10 22:30:25 UTC,,
735608,312444,13717,207,2016-05-10 22:30:33 UTC,2016-05-10 22:30:33 UTC,,
735611,332532,13717,225,2016-05-10 22:30:54 UTC,2016-05-10 22:30:54 UTC,,
2983433,1184547,34343,5,2017-04-17 02:24:29 UTC,2017-04-17 02:24:29 UTC,2017-04-17 02:24:31 UTC,other
2983430,1184545,34343,3,2017-04-17 02:23:07 UTC,2017-04-17 02:23:07 UTC,2017-04-17 02:24:34 UTC,other
2983439,1184543,34343,1,2017-04-17 02:27:09 UTC,2017-04-17 02:27:09 UTC,,
2983446,1184553,34343,10,2017-04-17 02:29:02 UTC,2017-04-17 02:29:02 UTC,,
3005584,1193374,34438,38,2017-04-22 01:05:09 UTC,2017-04-22 01:05:09 UTC,,
3005634,1193432,34438,43,2017-04-22 01:19:29 UTC,2017-04-22 01:19:29 UTC,,
2983519,1184558,34343,12,2017-04-17 03:01:19 UTC,2017-04-17 03:01:19 UTC,,
2983586,1184593,33530,14,2017-04-17 03:23:12 UTC,2017-04-17 03:23:12 UTC,,
3005731,1193498,34438,55,2017-04-22 01:31:42 UTC,2017-04-22 01:31:42 UTC,,
2801681,1120167,33358,3,2017-03-14 17:59:20 UTC,2017-03-14 17:59:20 UTC,,
2801694,1120211,33358,16,2017-03-14 18:04:06 UTC,2017-03-14 18:04:06 UTC,,
2801680,1120166,33358,2,2017-03-14 17:59:13 UTC,2017-03-14 17:59:13 UTC,,
2801682,1120175,33358,4,2017-03-14 17:59:21 UTC,2017-03-14 17:59:21 UTC,,
2801683,1120181,33358,5,2017-03-14 17:59:24 UTC,2017-03-14 17:59:24 UTC,,
2801695,1120280,33358,22,2017-03-14 18:04:08 UTC,2017-03-14 18:04:08 UTC,,
2801755,1120282,33358,23,2017-03-14 18:30:54 UTC,2017-03-14 18:30:54 UTC,,
2801856,1120334,33358,31,2017-03-14 18:47:30 UTC,2017-03-14 18:47:30 UTC,,
2801827,1120332,33358,29,2017-03-14 18:44:12 UTC,2017-03-14 18:44:12 UTC,,
3005646,1193438,34438,45,2017-04-22 01:21:27 UTC,2017-04-22 01:21:27 UTC,,
3005732,1193501,34438,56,2017-04-22 01:31:42 UTC,2017-04-22 01:31:42 UTC,,
2801754,1120299,33358,24,2017-03-14 18:30:53 UTC,2017-03-14 18:30:53 UTC,,
2801795,1120189,33358,6,2017-03-14 18:39:34 UTC,2017-03-14 18:39:34 UTC,,
2801796,1120190,33358,7,2017-03-14 18:39:35 UTC,2017-03-14 18:39:35 UTC,,
2801797,1120202,33358,8,2017-03-14 18:39:36 UTC,2017-03-14 18:39:36 UTC,,
2801798,1120203,33358,9,2017-03-14 18:39:38 UTC,2017-03-14 18:39:38 UTC,,
2801799,1120205,33358,10,2017-03-14 18:39:38 UTC,2017-03-14 18:39:38 UTC,,
2801800,1120206,33358,11,2017-03-14 18:39:40 UTC,2017-03-14 18:39:40 UTC,,
2801801,1120207,33358,12,2017-03-14 18:39:41 UTC,2017-03-14 18:39:41 UTC,,
2801802,1120208,33358,13,2017-03-14 18:39:42 UTC,2017-03-14 18:39:42 UTC,,
2801803,1120209,33358,14,2017-03-14 18:39:42 UTC,2017-03-14 18:39:42 UTC,,
2801804,1120210,33358,15,2017-03-14 18:39:44 UTC,2017-03-14 18:39:44 UTC,,
2801805,1120212,33358,17,2017-03-14 18:39:46 UTC,2017-03-14 18:39:46 UTC,,
2801806,1120213,33358,18,2017-03-14 18:39:46 UTC,2017-03-14 18:39:46 UTC,,
2801807,1120263,33358,19,2017-03-14 18:39:48 UTC,2017-03-14 18:39:48 UTC,,
2801809,1120308,33358,25,2017-03-14 18:39:52 UTC,2017-03-14 18:39:52 UTC,,
2801810,1120310,33358,26,2017-03-14 18:39:53 UTC,2017-03-14 18:39:53 UTC,,
2801826,1120329,33358,28,2017-03-14 18:44:11 UTC,2017-03-14 18:44:11 UTC,,
2801870,1120344,33358,33,2017-03-14 18:51:32 UTC,2017-03-14 18:51:32 UTC,,
3005728,1193492,34438,54,2017-04-22 01:31:32 UTC,2017-04-22 01:31:32 UTC,,
3018156,1197689,34569,1,2017-04-24 21:40:40 UTC,2017-04-24 21:40:40 UTC,,
3018157,1197828,34569,13,2017-04-24 21:40:52 UTC,2017-04-24 21:40:52 UTC,,
2802438,1120465,33358,35,2017-03-14 19:46:30 UTC,2017-03-14 19:46:30 UTC,,
2802530,1120576,33366,35,2017-03-14 19:54:32 UTC,2017-03-14 19:54:32 UTC,,
3005637,1193435,34438,44,2017-04-22 01:20:08 UTC,2017-04-22 01:20:08 UTC,,
3005673,1193445,34438,47,2017-04-22 01:24:21 UTC,2017-04-22 01:24:21 UTC,,
3005686,1193460,34438,48,2017-04-22 01:25:28 UTC,2017-04-22 01:25:28 UTC,,
3005809,1193512,34438,58,2017-04-22 01:40:14 UTC,2017-04-22 01:40:14 UTC,,
739529,333679,8078,873,2016-05-11 16:58:51 UTC,2016-05-11 16:58:51 UTC,,
3005711,1193487,34438,52,2017-04-22 01:29:42 UTC,2017-04-22 01:29:42 UTC,,
2805159,1120827,33358,37,2017-03-14 23:17:02 UTC,2017-03-14 23:17:02 UTC,,
2805160,1121000,33358,38,2017-03-14 23:17:08 UTC,2017-03-14 23:17:08 UTC,,
2805156,1120602,33366,39,2017-03-14 23:16:01 UTC,2017-03-14 23:16:01 UTC,,
2805161,1121311,33358,39,2017-03-14 23:17:13 UTC,2017-03-14 23:17:13 UTC,,
2805162,1121323,33358,40,2017-03-14 23:17:15 UTC,2017-03-14 23:17:15 UTC,,
2805732,1121614,33358,45,2017-03-15 00:18:04 UTC,2017-03-15 00:18:04 UTC,,
2805154,1120596,33366,37,2017-03-14 23:15:53 UTC,2017-03-14 23:15:53 UTC,,
2805163,1121335,33358,41,2017-03-14 23:17:17 UTC,2017-03-14 23:17:17 UTC,,
2805256,1121401,33358,42,2017-03-14 23:32:14 UTC,2017-03-14 23:32:14 UTC,,
2805257,1121411,33358,43,2017-03-14 23:32:16 UTC,2017-03-14 23:32:16 UTC,,
2805557,1121567,32495,275,2017-03-15 00:04:41 UTC,2017-03-15 00:04:41 UTC,,
2805558,1121553,32495,273,2017-03-15 00:04:41 UTC,2017-03-15 00:04:41 UTC,,
2805597,1121563,33378,15,2017-03-15 00:07:46 UTC,2017-03-15 00:07:46 UTC,,
2806193,1121660,33378,18,2017-03-15 01:20:17 UTC,2017-03-15 01:20:17 UTC,,
2984293,1184796,33669,122,2017-04-17 13:19:39 UTC,2017-04-17 13:19:39 UTC,,
2984511,1184907,31753,32,2017-04-17 14:13:39 UTC,2017-04-17 14:13:39 UTC,,
2984440,1184876,33530,24,2017-04-17 13:58:03 UTC,2017-04-17 13:58:03 UTC,,
2984411,1184860,33530,18,2017-04-17 13:52:15 UTC,2017-04-17 13:52:15 UTC,,
2984421,1184867,33530,20,2017-04-17 13:54:27 UTC,2017-04-17 13:54:27 UTC,,
2984455,1184887,33530,26,2017-04-17 14:05:24 UTC,2017-04-17 14:05:24 UTC,,
2984431,1184872,33530,22,2017-04-17 13:56:47 UTC,2017-04-17 13:56:47 UTC,,
2984496,1184895,33530,29,2017-04-17 14:10:22 UTC,2017-04-17 14:10:22 UTC,,
2984519,1184913,31753,34,2017-04-17 14:16:03 UTC,2017-04-17 14:16:03 UTC,,
2984520,1184914,31753,35,2017-04-17 14:16:04 UTC,2017-04-17 14:16:04 UTC,,
2808441,1122413,33358,54,2017-03-15 14:08:10 UTC,2017-03-15 14:08:10 UTC,,
2808443,1122538,33378,20,2017-03-15 14:08:37 UTC,2017-03-15 14:08:37 UTC,,
2984499,1184899,33530,31,2017-04-17 14:11:07 UTC,2017-04-17 14:11:07 UTC,,
2984516,1184909,33530,33,2017-04-17 14:14:53 UTC,2017-04-17 14:14:53 UTC,,
2984522,1184917,34350,7,2017-04-17 14:17:59 UTC,2017-04-17 14:17:59 UTC,,
2984542,1184926,33530,36,2017-04-17 14:28:42 UTC,2017-04-17 14:28:42 UTC,,
2984545,1184931,33530,38,2017-04-17 14:30:37 UTC,2017-04-17 14:30:37 UTC,,
2984593,1184934,31753,39,2017-04-17 14:42:35 UTC,2017-04-17 14:42:35 UTC,,
2984594,1184941,31753,40,2017-04-17 14:42:36 UTC,2017-04-17 14:42:36 UTC,,
